MeasureItem;Month;Year;Category;Area;MeasureItemID;CreationDate;Representativity;ProvidedValue;ProvidedValueCode
Monthly Domestic Values;4;2025;Consumption of Wind Onshore;NL;(B19);04/09/2025 15:51;100;2,335935;
Monthly Domestic Values;5;2025;Consumption of Wind Onshore;NL;(B19);04/09/2025 15:51;100;1,4734875;
Monthly Domestic Values;6;2025;Consumption of Wind Onshore;NL;(B19);04/09/2025 15:51;100;1,5018725;
Monthly Domestic Values;1;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;3458,875118;
Monthly Domestic Values;2;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;3068,975505;
Monthly Domestic Values;3;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;2581,364685;
Monthly Domestic Values;4;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;2160,166538;
Monthly Domestic Values;5;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;1793,75959;
Monthly Domestic Values;6;2025;Fossil Gas;NL;B04;04/09/2025 15:48;100;1664,95118;
Monthly Domestic Values;1;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;2080,12676;
Monthly Domestic Values;2;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;2102,091673;
Monthly Domestic Values;3;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;1921,656105;
Monthly Domestic Values;4;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;1043,974515;
Monthly Domestic Values;5;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;57,0452725;
Monthly Domestic Values;6;2025;Fossil Hard coal;NL;B05;04/09/2025 15:48;100;137,106945;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;NL;B11;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Nuclear;NL;B14;04/09/2025 15:48;100;362,1485025;
Monthly Domestic Values;2;2025;Nuclear;NL;B14;04/09/2025 15:48;100;326,7412475;
Monthly Domestic Values;3;2025;Nuclear;NL;B14;04/09/2025 15:48;100;361,2691225;
Monthly Domestic Values;4;2025;Nuclear;NL;B14;04/09/2025 15:48;100;52,954005;
Monthly Domestic Values;5;2025;Nuclear;NL;B14;04/09/2025 15:48;100;261,1184175;
Monthly Domestic Values;6;2025;Nuclear;NL;B14;04/09/2025 15:48;100;340,5784475;
Monthly Domestic Values;1;2025;Other;NL;B20;04/09/2025 15:48;100;2654,750738;
Monthly Domestic Values;2;2025;Other;NL;B20;04/09/2025 15:48;100;2958,59887;
Monthly Domestic Values;3;2025;Other;NL;B20;04/09/2025 15:48;100;3863,795443;
Monthly Domestic Values;4;2025;Other;NL;B20;04/09/2025 15:48;100;4112,364935;
Monthly Domestic Values;5;2025;Other;NL;B20;04/09/2025 15:48;100;4578,89848;
Monthly Domestic Values;6;2025;Other;NL;B20;04/09/2025 15:48;100;4085,837315;
Monthly Domestic Values;1;2025;Solar;NL;B16;04/09/2025 15:48;100;10,06725;
Monthly Domestic Values;2;2025;Solar;NL;B16;04/09/2025 15:48;100;19,66722;
Monthly Domestic Values;3;2025;Solar;NL;B16;04/09/2025 15:48;100;57,4062725;
Monthly Domestic Values;4;2025;Solar;NL;B16;04/09/2025 15:48;100;59,122635;
Monthly Domestic Values;5;2025;Solar;NL;B16;04/09/2025 15:48;100;67,499515;
Monthly Domestic Values;6;2025;Solar;NL;B16;04/09/2025 15:48;100;61,5407325;
Monthly Domestic Values;1;2025;Waste;NL;B17;04/09/2025 15:48;100;244,86424;
Monthly Domestic Values;2;2025;Waste;NL;B17;04/09/2025 15:48;100;236,038225;
Monthly Domestic Values;3;2025;Waste;NL;B17;04/09/2025 15:48;100;253,71799;
Monthly Domestic Values;4;2025;Waste;NL;B17;04/09/2025 15:48;100;242,012625;
Monthly Domestic Values;5;2025;Waste;NL;B17;04/09/2025 15:48;100;218,0662175;
Monthly Domestic Values;6;2025;Waste;NL;B17;04/09/2025 15:48;100;201,8886525;
Monthly Domestic Values;1;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;1355,741215;
Monthly Domestic Values;2;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;1316,448055;
Monthly Domestic Values;3;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;870,4124025;
Monthly Domestic Values;4;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;839,1737225;
Monthly Domestic Values;5;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;1291,386975;
Monthly Domestic Values;6;2025;Wind Offshore;NL;B18;04/09/2025 15:48;100;1102,937073;
Monthly Domestic Values;1;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;677,2613675;
Monthly Domestic Values;2;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;578,8491675;
Monthly Domestic Values;3;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;443,5261525;
Monthly Domestic Values;4;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;377,3217325;
Monthly Domestic Values;5;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;585,228955;
Monthly Domestic Values;6;2025;Wind Onshore;NL;B19;04/09/2025 15:48;100;521,5665525;
Monthly Domestic Values;1;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Biomass;NO;B01;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;123,44011;
Monthly Domestic Values;2;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;107,77356;
Monthly Domestic Values;3;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;119,16514;
Monthly Domestic Values;4;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;93,895045;
Monthly Domestic Values;5;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;31,4587;
Monthly Domestic Values;6;2025;Fossil Gas;NO;B04;04/09/2025 15:48;100;25,1063325;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;452,07803;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;451,63534;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;195,73007;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;144,7744975;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;141,888075;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;NO;B10;04/09/2025 15:48;100;109,06022;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;2261,9382;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;1959,1415;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;2363,54997;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;2398,72119;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;2234,702083;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;NO;B11;04/09/2025 15:48;100;2440,082608;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;13010,66114;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;12048,13449;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;10749,10089;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;9101,535678;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;7928,751678;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;NO;B12;04/09/2025 15:48;100;7051,857963;
Monthly Domestic Values;1;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Other;NO;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Other renewable;NO;B15;04/09/2025 15:48;100;39,04122;
Monthly Domestic Values;2;2025;Other renewable;NO;B15;04/09/2025 15:48;100;39,16703;
Monthly Domestic Values;3;2025;Other renewable;NO;B15;04/09/2025 15:48;100;39,38216;
Monthly Domestic Values;4;2025;Other renewable;NO;B15;04/09/2025 15:48;100;32,807855;
Monthly Domestic Values;5;2025;Other renewable;NO;B15;04/09/2025 15:48;100;34,8710425;
Monthly Domestic Values;6;2025;Other renewable;NO;B15;04/09/2025 15:48;100;51,9048025;
Monthly Domestic Values;1;2025;Solar;NO;B16;04/09/2025 15:48;100;0,03038;
Monthly Domestic Values;2;2025;Solar;NO;B16;04/09/2025 15:48;100;0,23163;
Monthly Domestic Values;3;2025;Solar;NO;B16;04/09/2025 15:48;100;1,02153;
Monthly Domestic Values;4;2025;Solar;NO;B16;04/09/2025 15:48;100;1,6625175;
Monthly Domestic Values;5;2025;Solar;NO;B16;04/09/2025 15:48;100;1,6236375;
Monthly Domestic Values;6;2025;Solar;NO;B16;04/09/2025 15:48;100;0,73145;
Monthly Domestic Values;1;2025;Waste;NO;B17;04/09/2025 15:48;100;14,99038;
Monthly Domestic Values;2;2025;Waste;NO;B17;04/09/2025 15:48;100;13,33491;
Monthly Domestic Values;3;2025;Waste;NO;B17;04/09/2025 15:48;100;14,00558;
Monthly Domestic Values;4;2025;Waste;NO;B17;04/09/2025 15:48;100;18,8668225;
Monthly Domestic Values;5;2025;Waste;NO;B17;04/09/2025 15:48;100;18,9554925;
Monthly Domestic Values;6;2025;Waste;NO;B17;04/09/2025 15:48;100;32,1864175;
Monthly Domestic Values;1;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;1406,5309;
Monthly Domestic Values;2;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;1219,26659;
Monthly Domestic Values;3;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;1423,61847;
Monthly Domestic Values;4;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;937,6920525;
Monthly Domestic Values;5;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;933,580035;
Monthly Domestic Values;6;2025;Wind Onshore;NO;B19;04/09/2025 15:48;100;814,1587525;
Monthly Domestic Values;1;2025;Biomass;PL;B01;04/09/2025 15:48;100;255,6282625;
Monthly Domestic Values;2;2025;Biomass;PL;B01;04/09/2025 15:48;100;247,5922725;
Monthly Domestic Values;3;2025;Biomass;PL;B01;04/09/2025 15:48;100;277,3152675;
Monthly Domestic Values;4;2025;Biomass;PL;B01;04/09/2025 15:48;100;266,791745;
Monthly Domestic Values;5;2025;Biomass;PL;B01;04/09/2025 15:48;100;273,81173;
Monthly Domestic Values;6;2025;Biomass;PL;B01;04/09/2025 15:48;100;237,57377;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;101,9823375;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;100,7012025;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;123,87451;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;129,05976;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;130,2936175;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;PL;(B10);04/09/2025 15:51;100;113,831195;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;3285,752825;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;3058,685658;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;2766,21085;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;2296,214548;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;2199,634948;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;PL;B02;04/09/2025 15:48;100;2055,44368;
Monthly Domestic Values;1;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;133,2234675;
Monthly Domestic Values;2;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;122,1939625;
Monthly Domestic Values;3;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;132,713135;
Monthly Domestic Values;4;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;135,56079;
Monthly Domestic Values;5;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;103,7627575;
Monthly Domestic Values;6;2025;Fossil Coal-derived gas;PL;B03;04/09/2025 15:48;100;113,533635;
Monthly Domestic Values;1;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1970,81058;
Monthly Domestic Values;2;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1770,324543;
Monthly Domestic Values;3;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1781,664808;
Monthly Domestic Values;4;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1664,55001;
Monthly Domestic Values;5;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1417,781953;
Monthly Domestic Values;6;2025;Fossil Gas;PL;B04;04/09/2025 15:48;100;1183,639933;
Monthly Domestic Values;1;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;5631,938765;
Monthly Domestic Values;2;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;5683,186033;
Monthly Domestic Values;3;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;4542,290875;
Monthly Domestic Values;4;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;3624,583443;
Monthly Domestic Values;5;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;3474,603128;
Monthly Domestic Values;6;2025;Fossil Hard coal;PL;B05;04/09/2025 15:48;100;3077,761145;
Monthly Domestic Values;1;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;152,6472175;
Monthly Domestic Values;2;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;142,906825;
Monthly Domestic Values;3;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;131,4540225;
Monthly Domestic Values;4;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;114,3742025;
Monthly Domestic Values;5;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;115,7707875;
Monthly Domestic Values;6;2025;Fossil Oil;PL;B06;04/09/2025 15:48;100;102,2135575;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;65,5861725;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;66,9307775;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;84,315985;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;92,8183225;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;93,839265;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;PL;B10;04/09/2025 15:48;100;84,07095;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;96,753095;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;78,2573825;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;90,48985;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;81,2281325;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;78,46442;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;PL;B11;04/09/2025 15:48;100;76,75704;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;50,9217575;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;42,38709;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;46,93977;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;50,0366175;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;50,8610725;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;PL;B12;04/09/2025 15:48;100;49,2663825;
Monthly Domestic Values;1;2025;Other;PL;B20;04/09/2025 15:48;100;505,346285;
Monthly Domestic Values;2;2025;Other;PL;B20;04/09/2025 15:48;100;451,8532775;
Monthly Domestic Values;3;2025;Other;PL;B20;04/09/2025 15:48;100;497,332955;
Monthly Domestic Values;4;2025;Other;PL;B20;04/09/2025 15:48;100;446,897795;
Monthly Domestic Values;5;2025;Other;PL;B20;04/09/2025 15:48;100;465,8852475;
Monthly Domestic Values;6;2025;Other;PL;B20;04/09/2025 15:48;100;378,6618725;
Monthly Domestic Values;1;2025;Other renewable;PL;B15;04/09/2025 15:48;100;45,00419;
Monthly Domestic Values;2;2025;Other renewable;PL;B15;04/09/2025 15:48;100;40,61155;
Monthly Domestic Values;3;2025;Other renewable;PL;B15;04/09/2025 15:48;100;45,08333;
Monthly Domestic Values;4;2025;Other renewable;PL;B15;04/09/2025 15:48;100;41,737595;
Monthly Domestic Values;5;2025;Other renewable;PL;B15;04/09/2025 15:48;100;37,6328925;
Monthly Domestic Values;6;2025;Other renewable;PL;B15;04/09/2025 15:48;100;37,8731425;
Monthly Domestic Values;1;2025;Solar;PL;B16;04/09/2025 15:48;100;430,4431225;
Monthly Domestic Values;2;2025;Solar;PL;B16;04/09/2025 15:48;100;937,96471;
Monthly Domestic Values;3;2025;Solar;PL;B16;04/09/2025 15:48;100;1734,408213;
Monthly Domestic Values;4;2025;Solar;PL;B16;04/09/2025 15:48;100;2178,68982;
Monthly Domestic Values;5;2025;Solar;PL;B16;04/09/2025 15:48;100;2487,418435;
Monthly Domestic Values;6;2025;Solar;PL;B16;04/09/2025 15:48;100;2577,050838;
Monthly Domestic Values;1;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;3142,415983;
Monthly Domestic Values;2;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;1318,011938;
Monthly Domestic Values;3;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;1801,732928;
Monthly Domestic Values;4;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;1609,095608;
Monthly Domestic Values;5;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;1547,423578;
Monthly Domestic Values;6;2025;Wind Onshore;PL;B19;04/09/2025 15:48;100;2079,766793;
Monthly Domestic Values;1;2025;Biomass;PT;B01;04/09/2025 15:48;100;247,625;
Monthly Domestic Values;2;2025;Biomass;PT;B01;04/09/2025 15:48;100;213,7576;
Monthly Domestic Values;3;2025;Biomass;PT;B01;04/09/2025 15:48;100;232,6199;
Monthly Domestic Values;4;2025;Biomass;PT;B01;04/09/2025 15:48;100;229,1666;
Monthly Domestic Values;5;2025;Biomass;PT;B01;04/09/2025 15:48;100;223,4739;
Monthly Domestic Values;6;2025;Biomass;PT;B01;04/09/2025 15:48;100;217,9079;
Monthly Domestic Values;1;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;4,6025;
Monthly Domestic Values;2;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;4,7319;
Monthly Domestic Values;3;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;4,9753;
Monthly Domestic Values;4;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;4,0973;
Monthly Domestic Values;5;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;3,3401;
Monthly Domestic Values;6;2025;Consumption of Fossil Gas;PT;(B04);04/09/2025 15:51;100;3,1898;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;366,7824;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;286,7371;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;475,7527;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;464,2767;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;404,7192;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;PT;(B10);04/09/2025 15:51;100;466,9436;
Monthly Domestic Values;1;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,8422;
Monthly Domestic Values;2;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,3738;
Monthly Domestic Values;3;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,3492;
Monthly Domestic Values;4;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,3563;
Monthly Domestic Values;5;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,6856;
Monthly Domestic Values;6;2025;Consumption of Hydro Run-of-river and poundage;PT;(B11);04/09/2025 15:51;100;0,8415;
Monthly Domestic Values;1;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,4725;
Monthly Domestic Values;2;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,3773;
Monthly Domestic Values;3;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,4515;
Monthly Domestic Values;4;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,4422;
Monthly Domestic Values;5;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,5124;
Monthly Domestic Values;6;2025;Consumption of Hydro Water Reservoir;PT;(B12);04/09/2025 15:51;100;0,5672;
Monthly Domestic Values;1;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;684,2729;
Monthly Domestic Values;2;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;560,1733;
Monthly Domestic Values;3;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;438,3585;
Monthly Domestic Values;4;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;336,3758;
Monthly Domestic Values;5;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;665,1623;
Monthly Domestic Values;6;2025;Fossil Gas;PT;B04;04/09/2025 15:48;100;687,7038;
Monthly Domestic Values;1;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Hard coal;PT;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;570,6689;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;504,1631;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;624,1104;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;576,8783;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;507,6833;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;PT;B10;04/09/2025 15:48;100;482,4549;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;885,0118;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;1306,3996;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;1299,3349;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;1201,7613;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;956,893;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;PT;B11;04/09/2025 15:48;100;422,6159;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;369,7669;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;474,9484;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;462,7305;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;403,3574;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;387,0984;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;PT;B12;04/09/2025 15:48;100;142,7299;
Monthly Domestic Values;1;2025;Other;PT;B20;04/09/2025 15:48;100;21,2543;
Monthly Domestic Values;2;2025;Other;PT;B20;04/09/2025 15:48;100;19,9831;
Monthly Domestic Values;3;2025;Other;PT;B20;04/09/2025 15:48;100;11,0644;
Monthly Domestic Values;4;2025;Other;PT;B20;04/09/2025 15:48;100;13,7628;
Monthly Domestic Values;5;2025;Other;PT;B20;04/09/2025 15:48;100;22,5199;
Monthly Domestic Values;6;2025;Other;PT;B20;04/09/2025 15:48;100;21,4125;
Monthly Domestic Values;1;2025;Solar;PT;B16;04/09/2025 15:48;100;279,1909;
Monthly Domestic Values;2;2025;Solar;PT;B16;04/09/2025 15:48;100;332,2118;
Monthly Domestic Values;3;2025;Solar;PT;B16;04/09/2025 15:48;100;405,6835;
Monthly Domestic Values;4;2025;Solar;PT;B16;04/09/2025 15:48;100;419,3316;
Monthly Domestic Values;5;2025;Solar;PT;B16;04/09/2025 15:48;100;699,0379;
Monthly Domestic Values;6;2025;Solar;PT;B16;04/09/2025 15:48;100;710,6397;
Monthly Domestic Values;1;2025;Wind Offshore;PT;B18;04/09/2025 15:48;100;5,4647;
Monthly Domestic Values;2;2025;Wind Offshore;PT;B18;04/09/2025 15:48;100;4,7654;
